201110;0.718033793874085;0.779112360802127;0.8490258637437976
201100;0.9770846841461438;0.7484704007085206;0.6667125323853353
200110;0.7551088720302266;0.7797943353274678;0.8813839829659844
111200;0.11241899504585884;0.4948843298753156;-0.13297051867184478
200100;0.8036951417923707;0.7053019290097605;0.7080277302136858
220110;0.43007083241654753;0.3622595700166603;0.8151894680847049
001010;0.7118843015260805;0.7493379964742383;0.6613036392767547
222100;-0.09924770715764135;0.012822003296844355;-0.1224570786678614
222110;0.01905068542975925;3.602468991839105E-24;0.4674478929318843
001210;0.7095663031759936;0.8749386218774251;0.6563425975907775
011110;0.5787539568878538;0.8820092356172484;0.4568425751572933
001000;0.6169783860531641;0.7700506276566296;0.5187228426772176
-1-1-1210;0.17689208594868921;-1.5136330806916458;-1.3943615389659425
011100;0.38715183147138177;0.8760208255822617;0.20257194654260186
-1-1-1010;-0.09856716225494744;-1.5131694270933134;-1.2347958567729342
001200;0.6391761398327486;0.879425391708807;0.21739429341548144
220100;0.3108776976232914;-0.017603136867458655;0.8276409483703041
111000;0.01568076643176111;0.4843164607991066;-0.03610519702225043
111210;0.13816801593131767;0.4556347206525386;0.14060748983682803
111010;0.04075699415959019;0.7442464389085534;0.03857707389632567
201010;0.7154735057832715;0.6826649188111568;0.7152882616345038
201000;0.8748375689181606;0.6021085686427727;0.4835359543873859
200010;0.7018177227085884;0.3126454709019646;0.5413952072070483
200000;0.6260311186268686;0.5930689260959204;0.8537396768738286
201210;0.8749755731358136;0.7588536508858218;0.7780085958348311
20120;0.8801349169996003;0.6469492623407221;0.7603608458902155
200210;0.746444978285638;0.7254468267847526;0.8762908845395162
200200;0.6561447355667217;0.630033845019874;0.8644924259329381
220000;0.3121731903492745;0.14268404141043353;0.6638697041904911
222200;0.00906916169106083;-0.15657013343771628;-0.17421237306767462
220010;0.44247435808364227;0.3154707264951744;0.806881923512491
222210;-0.0017838798120307234;-2.532747470996017E-4;0.2169065928090373
001100;0.718398601295519;0.8177713658840519;0.44823487518180233
222000;-0.03167169713117237;-0.04736895849697567;0.2293402024169524
011010;0.5588584597447626;0.7310408646704204;0.39545805230917813
001110;0.8822754160458924;0.747706064619737;0.7228533558737197
011000;0.5711716014950848;0.24381389548482277;0.16483414615459485
222010;0.044477349458590484;0.165269556263859;0.3517506295763836
-1-1-1110;0.5687156128110654;-1.0069418647754171;-0.9835745997396488
011210;0.2900422671316858;0.7521519133140941;0.40673976681633295
011200;0.23509496766220778;0.6971557245399346;0.25000071225614146
220200;0.36283213285514787;0.159609104643832;0.8496027796882227
220210;0.49904903720873894;0.33349631741801367;0.8665097070184412
111110;0.014239541766276275;0.3881941093567493;0.007913263005776338
111100;-0.1612735649187193;0.21801520846791156;-0.043694034880914286
